CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
361	504	-264.245	0.000	0.9099	0.6162	1
364	365	-28.031	0.000	0.8289	0.6144	1
364	416	-130.136	0.000	0.7145	0.5630	1
364	417	0.000	0.000	0.9481	0.7930	1
364	418	-56.063	0.000	0.7471	0.5139	1
364	526	-12.059	0.000	0.7004	0.4534	1
364	529	-438.525	0.000	0.7049	0.4378	1
365	417	28.031	0.000	0.8818	0.7293	1
367	368	-0.036	0.000	0.7330	0.3787	1
367	372	-74.073	0.000	0.7919	0.5283	1
367	413	3.122	0.000	0.7526	0.3462	1
367	458	-127.031	0.000	0.7328	0.4757	1
367	487	-54.047	0.000	0.7406	0.5486	1
368	372	-74.037	0.000	0.8493	0.5239	1
368	417	135.308	0.000	0.7578	0.4608	1
368	449	-184.982	0.000	0.8542	0.5828	1
369	402	-14.016	0.000	0.9038	0.7061	1
370	371	86.037	0.000	0.8378	0.5137	1
370	380	60.021	0.000	0.8852	0.7101	1
370	389	60.021	0.000	0.7701	0.5999	1
370	392	58.006	0.000	0.8518	0.5427	1
370	397	58.006	0.000	0.7038	0.5515	1
370	399	-204.224	0.000	0.8526	0.5722	1
370	403	31.990	0.000	0.8613	0.5746	1
370	406	31.990	0.000	0.8373	0.6427	1
370	433	-204.224	0.000	0.8597	0.5503	1
370	451	-178.208	0.000	0.8797	0.6422	1
370	453	-204.224	0.000	0.8521	0.5404	1
370	457	-94.115	0.000	0.8407	0.5404	1
370	459	-178.208	0.000	0.8664	0.6123	1
370	460	-204.224	0.000	0.8453	0.5146	1
370	464	-204.224	0.000	0.8129	0.4865	1
370	470	-96.130	0.000	0.8671	0.5680	1
370	474	-122.146	0.000	0.8647	0.6673	1
370	476	-206.239	0.000	0.8555	0.5704	1
370	481	-206.239	0.000	0.8335	0.5413	1
370	483	-148.161	0.000	0.8626	0.6355	1
370	485	-236.214	0.000	0.8221	0.5118	1
370	486	-206.239	0.000	0.8577	0.5164	1
370	497	-124.162	0.000	0.8573	0.5413	1
370	503	-150.177	0.000	0.8619	0.6421	1
370	504	-176.193	0.000	0.8648	0.6360	1
371	374	0.000	0.000	0.7688	0.6693	1
371	380	-26.016	0.000	0.9392	0.7113	1
371	389	-26.016	0.000	0.8600	0.6701	1
371	392	-28.031	0.000	0.9346	0.6672	1
371	397	-28.031	0.000	0.7874	0.6701	1
371	399	-290.261	0.000	0.8852	0.6295	1
371	403	-54.047	0.000	0.9433	0.7128	1
371	406	-54.047	0.000	0.8437	0.6077	1
371	411	-56.063	0.000	0.7716	0.6751	1
371	433	-290.261	0.000	0.9048	0.6077	1
371	451	-264.245	0.000	0.8873	0.5963	1
371	453	-290.261	0.000	0.9240	0.6543	1
371	457	-180.151	0.000	0.9069	0.6200	1
371	459	-264.245	0.000	0.8913	0.6211	1
371	460	-290.261	0.000	0.9059	0.6530	1
371	470	-182.167	0.000	0.9310	0.6579	1
371	474	-208.183	0.000	0.9151	0.6542	1
371	476	-292.276	0.000	0.9140	0.6077	1
371	481	-292.276	0.000	0.8843	0.5963	1
371	483	-234.198	0.000	0.9111	0.6316	1
371	485	-322.250	0.000	0.8752	0.5748	1
371	497	-210.198	0.000	0.9319	0.6564	1
371	503	-236.214	0.000	0.9129	0.6534	1
371	504	-262.230	0.000	0.9235	0.6999	1
373	385	-26.016	0.000	0.8088	0.4624	1
373	395	-28.031	0.000	0.8947	0.7069	1
373	405	-54.047	0.000	0.7252	0.5200	1
374	380	-26.016	0.000	0.7715	0.6916	1
374	389	-26.016	0.000	0.9301	0.7999	1
374	392	-28.031	0.000	0.7836	0.7429	1
374	397	-28.031	0.000	0.9205	0.6648	1
374	399	-290.261	0.000	0.7014	0.6569	1
374	403	-54.047	0.000	0.7881	0.7916	1
374	406	-54.047	0.000	0.8610	0.6873	1
374	411	-56.063	0.000	0.9216	0.7015	1
374	433	-290.261	0.000	0.7258	0.6831	1
374	453	-290.261	0.000	0.7200	0.7069	1
374	457	-180.151	0.000	0.7156	0.6610	1
374	460	-290.261	0.000	0.7385	0.7153	1
374	470	-182.167	0.000	0.7341	0.7069	1
374	474	-208.183	0.000	0.7362	0.7345	1
374	476	-292.276	0.000	0.7278	0.6826	1
374	483	-234.198	0.000	0.7360	0.7836	1
374	497	-210.198	0.000	0.7387	0.6826	1
374	503	-236.214	0.000	0.7394	0.7359	1
374	504	-262.230	0.000	0.7328	0.7359	1
378	385	0.000	0.000	0.7728	0.5921	1
378	387	-28.031	0.000	0.7223	0.7183	1
378	395	-2.016	0.000	0.7260	0.5606	1
378	400	-28.031	0.000	0.9578	0.8418	1
378	455	-154.136	0.000	0.8262	0.6528	1
378	468	-156.151	0.000	0.7437	0.5329	1
378	471	-182.167	0.000	0.8757	0.6912	1
378	477	-208.183	0.000	0.8569	0.6583	1
378	493	-210.198	0.000	0.8244	0.6667	1
378	500	-236.214	0.000	0.8936	0.8280	1
379	387	-6.049	0.000	0.7129	0.7541	1
379	401	-28.031	0.000	0.7787	0.5995	1
380	389	0.000	0.000	0.8759	0.7088	1
380	392	-2.015	0.000	0.9591	0.7014	1
380	397	-2.015	0.000	0.8128	0.7925	1
380	399	-264.245	0.000	0.9327	0.6811	1
380	403	-28.031	0.000	0.9681	0.7319	1
380	406	-28.031	0.000	0.8789	0.6905	1
380	411	-30.047	0.000	0.7833	0.7286	1
380	433	-264.245	0.000	0.9403	0.6360	1
380	451	-238.229	0.000	0.9290	0.6150	1
380	453	-264.245	0.000	0.9490	0.6578	1
380	457	-154.136	0.000	0.9381	0.6250	1
380	459	-238.229	0.000	0.9168	0.6282	1
380	460	-264.245	0.000	0.9486	0.6728	1
380	464	-264.245	0.000	0.8859	0.5641	1
380	470	-156.151	0.000	0.9479	0.6620	1
380	474	-182.167	0.000	0.9785	0.7855	1
380	476	-266.260	0.000	0.9583	0.6710	1
380	481	-266.260	0.000	0.9110	0.5817	1
380	483	-208.182	0.000	0.9617	0.7148	1
380	485	-296.235	0.000	0.9160	0.5873	1
380	486	-266.260	0.000	0.8945	0.5648	1
380	497	-184.183	0.000	0.9500	0.6450	1
380	503	-210.198	0.000	0.9736	0.7731	1
380	504	-236.214	0.000	0.9781	0.7941	1
381	404	-28.031	0.000	0.9367	0.8516	1
381	454	-264.245	0.000	0.7239	0.5239	1
381	456	-154.136	0.000	0.7334	0.5816	1
381	461	-264.246	0.000	0.7421	0.5763	1
381	472	-182.167	0.000	0.8564	0.7902	1
381	505	-236.214	0.000	0.7118	0.5358	1
384	394	-2.016	0.000	0.7835	0.5766	1
385	395	-2.016	0.000	0.9002	0.6462	1
385	400	-28.031	0.000	0.7953	0.6582	1
385	405	-28.031	0.000	0.7148	0.3674	1
385	455	-154.136	0.000	0.7074	0.5067	1
385	471	-182.167	0.000	0.7243	0.5090	1
386	390	21.982	0.000	0.7452	0.4738	1
387	407	-28.031	0.000	0.9139	0.7506	1
387	484	-182.167	0.000	0.7978	0.6793	1
387	507	-236.214	0.000	0.8817	0.8001	1
388	396	-2.016	0.000	0.9220	0.7273	1
389	392	-2.016	0.000	0.8815	0.7784	1
389	397	-2.016	0.000	0.9482	0.7500	1
389	399	-264.245	0.000	0.8278	0.6970	1
389	403	-28.032	0.000	0.8797	0.7728	1
389	406	-28.031	0.000	0.9259	0.7450	1
389	411	-30.047	0.000	0.9066	0.6529	1
389	433	-264.245	0.000	0.8359	0.6981	1
389	451	-238.229	0.000	0.7827	0.5529	1
389	453	-264.245	0.000	0.8321	0.7167	1
389	457	-154.136	0.000	0.8271	0.6429	1
389	459	-238.230	0.000	0.7771	0.5732	1
389	460	-264.245	0.000	0.8484	0.7399	1
389	464	-264.245	0.000	0.7421	0.4957	1
389	470	-156.151	0.000	0.8433	0.7305	1
389	474	-182.167	0.000	0.8449	0.7471	1
389	476	-266.260	0.000	0.8460	0.7374	1
389	481	-266.260	0.000	0.7734	0.5529	1
389	483	-208.182	0.000	0.8347	0.7081	1
389	485	-296.235	0.000	0.7977	0.6042	1
389	486	-266.260	0.000	0.7520	0.4890	1
389	497	-184.183	0.000	0.8456	0.6981	1
389	503	-210.198	0.000	0.8418	0.7140	1
389	504	-236.214	0.000	0.8399	0.7101	1
392	397	0.000	0.000	0.8022	0.6648	1
392	399	-262.229	0.000	0.9191	0.6786	1
392	403	-26.016	0.000	0.9669	0.7916	1
392	406	-26.016	0.000	0.8692	0.7233	1
392	411	-28.031	0.000	0.7878	0.6762	1
392	433	-262.229	0.000	0.9354	0.7206	1
392	451	-236.214	0.000	0.9100	0.6551	1
392	453	-262.229	0.000	0.9449	0.7436	1
392	457	-152.120	0.000	0.9314	0.6250	1
392	459	-236.214	0.000	0.9015	0.6387	1
392	460	-262.230	0.000	0.9454	0.7695	1
392	470	-154.136	0.000	0.9477	0.7373	1
392	474	-180.151	0.000	0.9488	0.7462	1
392	476	-264.245	0.000	0.9537	0.7755	1
392	481	-264.245	0.000	0.9039	0.6133	1
392	483	-206.167	0.000	0.9431	0.7232	1
392	485	-294.219	0.000	0.8983	0.6228	1
392	497	-182.167	0.000	0.9404	0.6977	1
392	503	-208.183	0.000	0.9468	0.7307	1
392	504	-234.198	0.000	0.9491	0.7345	1
395	400	-26.016	0.000	0.7336	0.5289	1
395	405	-26.016	0.000	0.7667	0.5291	1
395	455	-152.120	0.000	0.7109	0.6364	1
395	468	-154.136	0.000	0.7445	0.6476	1
397	399	-262.229	0.000	0.7521	0.6638	1
397	403	-26.016	0.000	0.8053	0.6981	1
397	406	-26.016	0.000	0.9026	0.6726	1
397	411	-28.031	0.000	0.9176	0.6986	1
397	433	-262.229	0.000	0.7588	0.6198	1
397	453	-262.229	0.000	0.7499	0.6400	1
397	457	-152.120	0.000	0.7421	0.6421	1
397	460	-262.230	0.000	0.7692	0.6400	1
397	470	-154.136	0.000	0.7629	0.6593	1
397	474	-180.151	0.000	0.7654	0.6791	1
397	476	-264.245	0.000	0.7687	0.6745	1
397	483	-206.167	0.000	0.7568	0.6529	1
397	485	-294.219	0.000	0.7165	0.5198	1
397	497	-182.167	0.000	0.7661	0.6215	1
397	503	-208.183	0.000	0.7630	0.6400	1
397	504	-234.198	0.000	0.7578	0.6400	1
399	403	236.214	0.000	0.9227	0.6786	1
399	406	236.214	0.000	0.8467	0.6689	1
399	411	234.198	0.000	0.7144	0.6378	1
399	433	0.000	0.000	0.9310	0.6288	1
399	451	26.016	0.000	0.9072	0.5988	1
399	453	0.000	0.000	0.9245	0.6569	1
399	457	110.109	0.000	0.9229	0.6436	1
399	459	26.016	0.000	0.8816	0.5988	1
399	460	-0.000	0.000	0.9451	0.6786	1
399	470	108.094	0.000	0.9237	0.6995	1
399	474	82.078	0.000	0.9428	0.7522	1
399	476	-2.015	0.000	0.9365	0.6792	1
399	481	-2.015	0.000	0.9156	0.6612	1
399	483	56.063	0.000	0.9294	0.6569	1
399	485	-31.990	0.000	0.9084	0.6155	1
399	486	-2.015	0.000	0.9120	0.6365	1
399	497	80.062	0.000	0.9173	0.6288	1
399	503	54.047	0.000	0.9347	0.7008	1
399	504	28.031	0.000	0.9311	0.6996	1
400	407	-28.031	0.000	0.7127	0.6460	1
400	455	-126.104	0.000	0.8133	0.6194	1
400	468	-128.120	0.000	0.7647	0.5555	1
400	471	-154.136	0.000	0.8721	0.6741	1
400	477	-180.151	0.000	0.8656	0.6598	1
400	493	-182.167	0.000	0.8315	0.6843	1
400	500	-208.183	0.000	0.8208	0.7389	1
403	406	0.000	0.000	0.8657	0.7136	1
403	411	-2.016	0.000	0.7901	0.7023	1
403	433	-236.214	0.000	0.9425	0.7309	1
403	451	-210.198	0.000	0.9273	0.6936	1
403	453	-236.213	0.000	0.9567	0.7733	1
403	457	-126.104	0.000	0.9479	0.6798	1
403	459	-210.198	0.000	0.9131	0.6761	1
403	460	-236.214	0.000	0.9510	0.7744	1
403	470	-128.120	0.000	0.9558	0.7566	1
403	474	-154.135	0.000	0.9612	0.7727	1
403	476	-238.229	0.000	0.9600	0.7542	1
403	481	-238.229	0.000	0.9159	0.6440	1
403	483	-180.151	0.000	0.9633	0.8232	1
403	485	-268.203	0.000	0.9093	0.6360	1
403	497	-156.151	0.000	0.9572	0.7451	1
403	503	-182.167	0.000	0.9655	0.8014	1
403	504	-208.182	0.000	0.9613	0.7633	1
404	454	-236.214	0.000	0.7571	0.5399	1
404	456	-126.104	0.000	0.7737	0.6324	1
404	461	-236.214	0.000	0.7863	0.6048	1
404	472	-154.136	0.000	0.8821	0.8004	1
404	505	-208.182	0.000	0.7594	0.5627	1
406	411	-2.016	0.000	0.8938	0.6903	1
406	433	-236.214	0.000	0.8627	0.7617	1
406	451	-210.198	0.000	0.8236	0.6711	1
406	453	-236.214	0.000	0.8340	0.6919	1
406	457	-126.104	0.000	0.8323	0.6208	1
406	459	-210.198	0.000	0.8132	0.6711	1
406	460	-236.214	0.000	0.8511	0.7186	1
406	464	-236.214	0.000	0.7674	0.5348	1
406	470	-128.120	0.000	0.8523	0.7010	1
406	474	-154.136	0.000	0.8492	0.7714	1
406	476	-238.229	0.000	0.8404	0.7074	1
406	481	-238.229	0.000	0.7865	0.5938	1
406	483	-180.151	0.000	0.8397	0.7045	1
406	485	-268.203	0.000	0.8221	0.6880	1
406	486	-238.229	0.000	0.8087	0.5922	1
406	497	-156.151	0.000	0.8496	0.7113	1
406	503	-182.167	0.000	0.8481	0.7199	1
406	504	-208.183	0.000	0.8430	0.7089	1
407	484	-154.136	0.000	0.7855	0.6322	1
407	507	-208.183	0.000	0.8484	0.6970	1
408	444	-214.134	0.000	0.7357	0.4793	1
411	433	-234.198	0.000	0.7391	0.6390	1
411	453	-234.198	0.000	0.7226	0.6145	1
411	457	-124.089	0.000	0.7190	0.6355	1
411	460	-234.198	0.000	0.7484	0.6600	1
411	470	-126.104	0.000	0.7407	0.6359	1
411	474	-152.120	0.000	0.7473	0.6657	1
411	476	-236.213	0.000	0.7360	0.6145	1
411	483	-178.135	0.000	0.7367	0.6630	1
411	485	-266.188	0.000	0.7058	0.5444	1
411	497	-154.136	0.000	0.7454	0.6133	1
411	503	-180.151	0.000	0.7545	0.7128	1
411	504	-206.167	0.000	0.7455	0.6867	1
416	417	130.136	0.000	0.7333	0.5592	1
416	418	74.073	0.000	0.9512	0.7241	1
417	526	-12.059	0.000	0.7087	0.4297	1
420	447	-74.019	0.000	0.7266	0.5285	1
420	479	0.000	0.000	0.8436	0.6486	1
421	422	44.026	0.000	0.7857	0.5489	1
422	424	44.026	0.000	0.8041	0.4538	1
422	425	88.052	0.000	0.7804	0.4389	1
423	434	62.089	0.000	0.7548	0.5954	1
423	441	62.089	0.000	0.7485	0.4934	1
423	467	0.000	0.000	0.8878	0.6744	1
424	425	44.026	0.000	0.8674	0.6964	1
427	428	17.027	0.000	0.8582	0.7852	1
427	429	-28.031	0.000	0.8862	0.7864	1
428	429	-45.058	0.000	0.7733	0.6761	1
433	451	26.016	0.000	0.9353	0.7378	1
433	453	0.000	0.000	0.9404	0.6919	1
433	457	110.109	0.000	0.9339	0.6019	1
433	459	26.016	0.000	0.9104	0.6365	1
433	460	-0.000	0.000	0.9538	0.7469	1
433	464	-0.000	0.000	0.9011	0.6004	1
433	470	108.094	0.000	0.9355	0.7003	1
433	474	82.078	0.000	0.9449	0.7318	1
433	476	-2.015	0.000	0.9582	0.7663	1
433	481	-2.015	0.000	0.9236	0.6472	1
433	483	56.063	0.000	0.9461	0.6968	1
433	485	-31.990	0.000	0.9286	0.6990	1
433	497	80.062	0.000	0.9393	0.7113	1
433	503	54.047	0.000	0.9463	0.7059	1
433	504	28.031	0.000	0.9426	0.6898	1
434	435	-144.079	0.000	0.7940	0.6016	1
434	438	32.953	0.000	0.7233	0.6322	1
434	441	0.000	0.000	0.8698	0.6770	1
434	458	-96.094	0.000	0.7512	0.4573	1
434	466	-114.105	0.000	0.7764	0.6937	1
434	467	-62.089	0.000	0.7293	0.5978	1
434	487	-23.110	0.000	0.7288	0.5668	1
435	441	144.079	0.000	0.7599	0.4920	1
436	440	0.000	0.000	0.8995	0.5579	1
436	442	-2.015	0.000	0.8384	0.5339	1
438	487	-56.063	0.000	0.8775	0.7879	1
440	442	-2.015	0.000	0.8601	0.5716	1
441	458	-96.094	0.000	0.7719	0.4010	1
441	466	-114.105	0.000	0.7536	0.6280	1
441	467	-62.089	0.000	0.7631	0.5634	1
441	487	-23.110	0.000	0.7242	0.6029	1
445	465	-2.016	0.000	0.7450	0.5158	1
447	479	74.019	0.000	0.7002	0.5084	1
451	453	-26.016	0.000	0.9264	0.6879	1
451	457	84.094	0.000	0.9212	0.5944	1
451	459	-0.000	0.000	0.9284	0.7240	1
451	460	-26.016	0.000	0.9312	0.7035	1
451	464	-26.016	0.000	0.9005	0.6164	1
451	470	82.078	0.000	0.9176	0.6770	1
451	474	56.062	0.000	0.9405	0.7223	1
451	476	-28.031	0.000	0.9337	0.6899	1
451	481	-28.031	0.000	0.9158	0.6440	1
451	483	30.047	0.000	0.9395	0.6895	1
451	485	-58.005	0.000	0.9264	0.6988	1
451	486	-28.031	0.000	0.8958	0.6685	1
451	497	54.047	0.000	0.9251	0.7010	1
451	503	28.031	0.000	0.9484	0.7112	1
451	504	2.015	0.000	0.9367	0.6843	1
453	457	110.109	0.000	0.9483	0.6431	1
453	459	26.015	0.000	0.9138	0.6436	1
453	460	-0.000	0.000	0.9464	0.7406	1
453	470	108.094	0.000	0.9617	0.7841	1
453	474	82.078	0.000	0.9608	0.7639	1
453	476	-2.015	0.000	0.9638	0.7675	1
453	481	-2.015	0.000	0.9239	0.6440	1
453	483	56.063	0.000	0.9628	0.7673	1
453	485	-31.990	0.000	0.9253	0.6984	1
453	486	-2.015	0.000	0.9008	0.6393	1
453	497	80.062	0.000	0.9574	0.7435	1
453	503	54.047	0.000	0.9591	0.7613	1
453	504	28.031	0.000	0.9650	0.7552	1
454	461	-0.000	0.000	0.8153	0.6704	1
454	472	82.078	0.000	0.8011	0.5987	1
454	482	56.063	0.000	0.7728	0.6393	1
454	505	28.032	0.000	0.8030	0.6491	1
455	468	-2.016	0.000	0.8561	0.7277	1
455	471	-28.031	0.000	0.8664	0.7417	1
455	477	-54.047	0.000	0.7419	0.5786	1
455	493	-56.063	0.000	0.8233	0.6539	1
455	500	-82.078	0.000	0.8065	0.6294	1
456	461	-110.110	0.000	0.7090	0.5107	1
456	469	-2.016	0.000	0.7231	0.5446	1
456	472	-28.031	0.000	0.7953	0.6446	1
457	459	-84.094	0.000	0.9045	0.5944	1
457	460	-110.110	0.000	0.9429	0.6423	1
457	464	-110.109	0.000	0.8956	0.5949	1
457	470	-2.016	0.000	0.9476	0.6778	1
457	474	-28.031	0.000	0.9532	0.6421	1
457	476	-112.124	0.000	0.9501	0.6250	1
457	481	-112.125	0.000	0.9172	0.5944	1
457	483	-54.047	0.000	0.9486	0.6431	1
457	485	-142.099	0.000	0.9155	0.5851	1
457	486	-112.124	0.000	0.8911	0.5600	1
457	497	-30.047	0.000	0.9468	0.6431	1
457	503	-56.062	0.000	0.9522	0.6607	1
457	504	-82.078	0.000	0.9509	0.6431	1
458	463	36.021	0.000	0.7280	0.4562	1
458	520	-148.192	0.000	0.7729	0.4671	1
459	460	-26.016	0.000	0.9057	0.6387	1
459	464	-26.016	0.000	0.8821	0.6341	1
459	470	82.078	0.000	0.9105	0.6436	1
459	474	56.062	0.000	0.9197	0.6855	1
459	476	-28.031	0.000	0.9182	0.6755	1
459	481	-28.031	0.000	0.8960	0.6436	1
459	483	30.047	0.000	0.9187	0.6895	1
459	485	-58.005	0.000	0.8968	0.6417	1
459	486	-28.031	0.000	0.8789	0.6022	1
459	497	54.047	0.000	0.9202	0.6772	1
459	503	28.031	0.000	0.9246	0.7120	1
459	504	2.016	0.000	0.9229	0.6930	1
460	470	108.094	0.000	0.9377	0.7309	1
460	474	82.078	0.000	0.9641	0.8151	1
460	476	-2.015	0.000	0.9597	0.7637	1
460	481	-2.015	0.000	0.9183	0.6133	1
460	483	56.063	0.000	0.9593	0.7561	1
460	485	-31.990	0.000	0.9288	0.6675	1
460	497	80.062	0.000	0.9394	0.7355	1
460	503	54.047	0.000	0.9632	0.7662	1
460	504	28.031	0.000	0.9529	0.7455	1
461	472	82.078	0.000	0.8081	0.6460	1
461	482	56.063	0.000	0.7928	0.6139	1
461	505	28.032	0.000	0.8110	0.6778	1
464	470	108.094	0.000	0.8701	0.5972	1
464	474	82.078	0.000	0.9020	0.6487	1
464	476	-2.015	0.000	0.9067	0.6998	1
464	481	-2.015	0.000	0.8974	0.6646	1
464	483	56.063	0.000	0.8952	0.6164	1
464	485	-31.990	0.000	0.8905	0.6164	1
464	486	-2.015	0.000	0.8804	0.6164	1
464	497	80.062	0.000	0.8988	0.6769	1
464	503	54.047	0.000	0.9077	0.6790	1
464	504	28.031	0.000	0.8947	0.6422	1
468	471	-26.016	0.000	0.7820	0.6152	1
468	493	-54.047	0.000	0.7722	0.5719	1
469	472	-26.016	0.000	0.7028	0.5388	1
470	474	-26.016	0.000	0.9470	0.7097	1
470	476	-110.109	0.000	0.9564	0.7582	1
470	481	-110.109	0.000	0.9156	0.6440	1
470	483	-52.031	0.000	0.9495	0.7421	1
470	485	-140.083	0.000	0.9063	0.6521	1
470	486	-110.109	0.000	0.8907	0.6035	1
470	497	-28.031	0.000	0.9601	0.7548	1
470	503	-54.047	0.000	0.9478	0.7388	1
470	504	-80.063	0.000	0.9525	0.7198	1
471	477	-26.016	0.000	0.8481	0.7229	1
471	493	-28.031	0.000	0.8141	0.6011	1
471	500	-54.047	0.000	0.8637	0.6933	1
472	482	-26.016	0.000	0.7442	0.5043	1
472	505	-54.047	0.000	0.7933	0.6022	1
474	476	-84.093	0.000	0.9698	0.7637	1
474	481	-84.093	0.000	0.9274	0.6428	1
474	483	-26.015	0.000	0.9776	0.8152	1
474	485	-114.068	0.000	0.9372	0.7050	1
474	486	-84.093	0.000	0.9042	0.7052	1
474	497	-2.016	0.000	0.9584	0.7853	1
474	503	-28.031	0.000	0.9898	0.8601	1
474	504	-54.047	0.000	0.9899	0.8676	1
476	481	-0.000	0.000	0.9326	0.6763	1
476	483	58.078	0.000	0.9668	0.7484	1
476	485	-29.975	0.000	0.9249	0.6640	1
476	486	0.000	0.000	0.8969	0.6483	1
476	497	82.077	0.000	0.9547	0.7309	1
476	503	56.062	0.000	0.9704	0.7615	1
476	504	30.046	0.000	0.9699	0.7518	1
477	493	-2.016	0.000	0.7880	0.5871	1
477	500	-28.031	0.000	0.7787	0.5557	1
478	491	0.000	0.000	0.8943	0.6533	1
478	509	0.000	0.000	0.8548	0.5232	1
478	523	-9.948	0.000	0.8386	0.6306	1
480	506	-74.019	0.000	0.8055	0.6509	1
480	515	-148.037	0.000	0.7316	0.5211	1
481	483	58.078	0.000	0.9290	0.6710	1
481	485	-29.974	0.000	0.9047	0.6107	1
481	486	0.000	0.000	0.8834	0.6095	1
481	497	82.078	0.000	0.9220	0.6440	1
481	503	56.062	0.000	0.9332	0.6976	1
481	504	30.046	0.000	0.9269	0.6698	1
482	505	-28.031	0.000	0.7640	0.5805	1
483	485	-88.052	0.000	0.9356	0.6895	1
483	486	-58.078	0.000	0.8987	0.6368	1
483	497	24.000	0.000	0.9602	0.7622	1
483	503	-2.016	0.000	0.9782	0.8344	1
483	504	-28.032	0.000	0.9745	0.8035	1
484	507	-54.047	0.000	0.7800	0.6219	1
485	486	29.975	0.000	0.8851	0.6661	1
485	497	112.052	0.000	0.9209	0.6980	1
485	503	86.037	0.000	0.9358	0.6778	1
485	504	60.021	0.000	0.9306	0.6736	1
486	497	82.077	0.000	0.8942	0.6319	1
486	503	56.062	0.000	0.8899	0.6325	1
486	504	30.046	0.000	0.8998	0.6397	1
488	491	0.000	0.000	0.9226	0.7909	1
488	509	0.000	0.000	0.8439	0.5714	1
488	519	0.000	0.000	0.8545	0.6320	1
488	523	-9.948	0.000	0.7891	0.6126	1
490	492	0.000	0.000	0.9261	0.7216	1
490	494	2.016	0.000	0.8098	0.6853	1
490	496	0.000	0.000	0.9459	0.8229	1
490	510	0.000	0.000	0.9221	0.7276	1
490	512	0.000	0.000	0.9340	0.7805	1
490	514	0.000	0.000	0.9415	0.7702	1
490	516	30.034	0.000	0.7102	0.5035	1
490	517	-22.992	0.000	0.7788	0.6837	1
490	518	0.000	0.000	0.9081	0.7364	1
490	523	15.047	0.000	0.7196	0.6906	1
491	509	0.000	0.000	0.8702	0.6106	1
491	519	0.000	0.000	0.8829	0.6886	1
491	523	-9.948	0.000	0.7995	0.6398	1
492	494	2.016	0.000	0.7746	0.5511	1
492	496	0.000	0.000	0.9411	0.7832	1
492	510	0.000	0.000	0.9304	0.8222	1
492	512	0.000	0.000	0.9271	0.7812	1
492	514	0.000	0.000	0.9243	0.7873	1
492	517	-22.992	0.000	0.7877	0.6859	1
492	518	0.000	0.000	0.9239	0.7803	1
492	523	15.047	0.000	0.7220	0.5911	1
493	500	-26.016	0.000	0.8367	0.6654	1
494	496	-2.016	0.000	0.8103	0.6628	1
494	510	-2.016	0.000	0.7940	0.6123	1
494	512	-2.016	0.000	0.8080	0.6544	1
494	514	-2.016	0.000	0.8055	0.6336	1
494	518	-2.016	0.000	0.7666	0.6170	1
494	523	13.031	0.000	0.7996	0.6824	1
494	525	-9.985	0.000	0.8484	0.6751	1
494	526	-9.985	0.000	0.8355	0.5964	1
495	509	0.000	0.000	0.8415	0.4926	1
495	519	0.000	0.000	0.8601	0.5495	1
495	523	-9.948	0.000	0.7680	0.4869	1
496	510	0.000	0.000	0.9529	0.8234	1
496	512	0.000	0.000	0.9476	0.8347	1
496	514	0.000	0.000	0.9495	0.8207	1
496	516	30.034	0.000	0.7096	0.4727	1
496	517	-22.992	0.000	0.8001	0.7578	1
496	518	0.000	0.000	0.9497	0.8647	1
496	523	15.047	0.000	0.7278	0.6803	1
496	526	-7.969	0.000	0.7085	0.6544	1
497	503	-26.015	0.000	0.9544	0.7304	1
497	504	-52.031	0.000	0.9589	0.7213	1
500	507	-28.031	0.000	0.8134	0.7826	1
503	504	-26.016	0.000	0.9834	0.8565	1
506	515	-74.019	0.000	0.7065	0.5137	1
509	519	0.000	0.000	0.8467	0.6415	1
509	523	-9.948	0.000	0.7759	0.6632	1
510	512	0.000	0.000	0.9383	0.8158	1
510	514	0.000	0.000	0.9339	0.8273	1
510	517	-22.992	0.000	0.7719	0.6832	1
510	518	0.000	0.000	0.9370	0.8153	1
510	523	15.047	0.000	0.7092	0.5959	1
511	513	0.000	0.000	0.8903	0.6967	1
511	516	0.000	0.000	0.8810	0.7334	1
511	524	0.000	0.000	0.8503	0.7257	1
511	527	0.000	0.000	0.8247	0.6033	1
512	514	0.000	0.000	0.9285	0.7864	1
512	517	-22.992	0.000	0.7654	0.7011	1
512	518	0.000	0.000	0.9276	0.8229	1
512	523	15.047	0.000	0.7199	0.6406	1
513	516	0.000	0.000	0.9174	0.7055	1
513	517	-53.026	0.000	0.7168	0.4015	1
513	524	0.000	0.000	0.8898	0.7009	1
513	527	0.000	0.000	0.8882	0.6440	1
514	517	-22.992	0.000	0.7594	0.6546	1
514	518	0.000	0.000	0.9404	0.8314	1
514	523	15.047	0.000	0.7167	0.6046	1
514	525	-7.969	0.000	0.7024	0.5678	1
514	526	-7.969	0.000	0.7120	0.6330	1
516	517	-53.026	0.000	0.7367	0.4580	1
516	524	0.000	0.000	0.9253	0.7595	1
516	527	0.000	0.000	0.9082	0.6205	1
517	518	22.992	0.000	0.7702	0.6939	1
517	524	53.026	0.000	0.7853	0.5540	1
517	525	15.023	0.000	0.7168	0.6392	1
517	526	15.023	0.000	0.7003	0.5980	1
517	527	53.026	0.000	0.7385	0.3934	1
519	523	-9.948	0.000	0.8350	0.7346	1
